year_built,sold_date,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,type,tags,city,state,list_price,price_per_sqft,age_of_house
1973.0,2023-12-29,519450.0,1.0,14179.0,1876.0,2.0,3.0,1.0,3.0,single_family,"['carport', 'corner_lot', 'dishwasher', 'fireplace', 'lake_view', 'river_view', 'view', 'washer_dryer', 'water_view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'waterfront', 'big_yard', 'well_water', 'lake']",Olympia,Washington,527450.0,276.8923240938166,51.0
1979.0,2023-12-29,364900.0,1.0,14545.0,1158.0,1.0,,1.0,2.0,single_family,"['carport', 'community_boat_facilities', 'community_golf', 'community_security_features', 'cul_de_sac', 'dining_room', 'dishwasher', 'fireplace', 'recreation_facilities', 'view', 'single_story', 'vaulted_ceiling', 'boat_dock', 'rv_parking', 'big_lot', 'new_roof', 'clubhouse', 'park', 'golf_course', 'lake', 'beach']",Olympia,Washington,364900.0,315.11226252158895,45.0
1992.0,2023-12-29,470000.0,2.0,9680.0,1618.0,2.0,2.0,1.0,3.0,single_family,"['community_security_features', 'dishwasher', 'family_room', 'fireplace', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'big_lot', 'ensuite']",Olympia,Washington,470000.0,290.4820766378245,32.0
1985.0,2023-12-28,375000.0,1.0,2209.0,1072.0,2.0,,1.0,3.0,single_family,"['community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'recreation_facilities', 'single_story', 'vaulted_ceiling', 'master_bedroom', 'groundscare', 'shopping']",Olympia,Washington,360000.0,349.8134328358209,39.0
1979.0,2023-12-28,209500.0,1.0,,943.0,2.0,,3.0,2.0,condos,"['carport', 'community_outdoor_space', 'corner_lot', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'view', 'washer_dryer', 'two_or_more_stories', 'greenbelt', 'shopping']",Olympia,Washington,209500.0,222.16330858960762,45.0
1961.0,2023-12-28,399950.0,1.0,21344.0,1084.0,1.0,4.0,1.0,3.0,single_family,"['carport', 'community_security_features', 'dishwasher', 'recreation_facilities', 'rv_or_boat_parking', 'view', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'open_kitchen', 'outbuilding', 'shopping']",Olympia,Washington,399950.0,368.95756457564573,63.0
1971.0,2023-12-27,135000.0,1.0,672.0,672.0,2.0,,1.0,2.0,mobile,"['dishwasher', 'energy_efficient', 'fireplace', 'forced_air', 'pets_allowed', 'washer_dryer', 'single_story', 'furniture', 'efficient']",Olympia,Washington,134000.0,200.89285714285714,53.0
1980.0,2023-12-27,425000.0,,9549.0,1920.0,,,,,multi_family,"['community_park', 'community_security_features', 'recreation_facilities', 'view', 'private_backyard', 'rental_property', 'park', 'shopping', 'fixer_upper']",Olympia,Washington,425000.0,221.35416666666666,44.0
2014.0,2023-12-22,452000.0,2.0,3620.0,1932.0,3.0,2.0,2.0,4.0,single_family,"['community_security_features', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'open_floor_plan', 'floor_plan']",Tumwater,Washington,450000.0,233.9544513457557,10.0
1997.0,2023-12-22,512500.0,2.0,58806.0,2166.0,2.0,3.0,1.0,3.0,single_family,"['central_air', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'fenced_yard', 'floor_plan', 'new_roof']",Olympia,Washington,549900.0,236.6112650046168,27.0
1964.0,2023-12-22,480000.0,1.0,8000.0,1874.0,2.0,1.0,1.0,3.0,single_family,"['community_golf', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'fenced_yard', 'vaulted_ceiling', 'views']",Olympia,Washington,480000.0,256.136606189968,60.0
1972.0,2024-01-16,245000.0,2.0,,1136.0,2.0,,,2.0,condos,"['central_air', 'community_outdoor_space', 'community_park', 'community_security_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'lake_view', 'recreation_facilities', 'view', 'water_view', 'waterfront', 'modern_kitchen', 'white_kitchen', 'master_bedroom', 'trails', 'lake']",Madison,Wisconsin,245000.0,215.66901408450704,52.0
1976.0,2024-01-12,229900.0,1.0,,1143.0,1.0,,,2.0,condos,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'disability_features', 'dishwasher', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'granite_kitchen', 'clubhouse']",Madison,Wisconsin,229900.0,201.1373578302712,48.0
2002.0,2024-01-12,457000.0,3.0,7405.0,2163.0,4.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'fenced_yard', 'vaulted_ceiling']",Madison,Wisconsin,449900.0,211.28062875635692,22.0
2005.0,2024-01-12,385000.0,2.0,4356.0,1975.0,3.0,2.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'ensuite', 'park', 'golf_course', 'soccer', 'trails', 'views', 'shopping']",Madison,Wisconsin,389000.0,194.9367088607595,19.0
1954.0,2024-01-12,276000.0,1.0,5227.0,1224.0,1.0,,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'corner_lot', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'shopping']",Madison,Wisconsin,250000.0,225.49019607843138,70.0
1968.0,2024-01-12,395000.0,2.0,13068.0,2682.0,3.0,2.0,1.0,3.0,single_family,"['community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'farm', 'ranch', 'new_roof', 'park']",Madison,Wisconsin,395000.0,147.27815063385532,56.0
1995.0,2024-01-12,651000.0,2.0,13504.0,3521.0,3.0,4.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'washer_dryer', 'swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'rental_property', 'farm', 'ranch']",Madison,Wisconsin,638000.0,184.89065606361828,29.0
2002.0,2024-01-11,435000.0,3.0,10890.0,2403.0,3.0,2.0,1.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_yard', 'fenced_yard', 'farm', 'ranch', 'park']",Madison,Wisconsin,425000.0,181.02372034956304,22.0
2017.0,2024-01-11,465000.0,2.0,4356.0,2204.0,4.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'ensuite', 'park', 'shopping']",Verona,Wisconsin,469900.0,210.98003629764065,7.0
1984.0,2024-01-10,590000.0,3.0,13068.0,2673.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'vaulted_ceiling', 'private_bathroom', 'medicalcare', 'shopping']",Madison,Wisconsin,598000.0,220.72577628133183,40.0
1973.0,2024-01-10,349500.0,1.0,7405.0,1075.0,1.0,,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'updated_kitchen', 'efficient']",Madison,Wisconsin,344900.0,325.1162790697674,51.0
1950.0,2024-01-10,698000.0,2.0,7841.0,2002.0,2.0,1.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'private_backyard', 'fenced_yard', 'storm_shelter', 'open_floor_plan', 'floor_plan', 'farm', 'ranch']",Madison,Wisconsin,650000.0,348.65134865134866,74.0
1961.0,2024-01-10,327000.0,2.0,15682.0,1730.0,2.0,2.0,1.0,3.0,multi_family,"['community_outdoor_space', 'disability_features', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'rental_property', 'shopping']",Madison,Wisconsin,325000.0,189.01734104046244,63.0
1958.0,2024-01-09,629000.0,2.0,15682.0,2471.0,3.0,2.0,1.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'master_suite', 'farm', 'ranch']",Madison,Wisconsin,649900.0,254.55281262646702,66.0
1980.0,2024-01-09,199900.0,1.0,,1230.0,2.0,,,2.0,condos,"['central_air', 'community_clubhouse', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer', 'single_story']",Madison,Wisconsin,199900.0,162.52032520325204,44.0
1929.0,2024-01-08,400000.0,2.0,6098.0,1872.0,2.0,2.0,2.0,4.0,multi_family,"['dining_room', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'rental_property', 'fixer_upper']",Madison,Wisconsin,350000.0,213.67521367521368,95.0
1968.0,2024-01-08,450000.0,2.0,8276.0,2030.0,3.0,2.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'wooded_land', 'rental_property', 'lake', 'beach']",Madison,Wisconsin,475000.0,221.67487684729065,56.0
1995.0,2024-01-08,368000.0,2.0,4356.0,2068.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",Madison,Wisconsin,374900.0,177.94970986460348,29.0
1958.0,2024-01-08,515000.0,2.0,9583.0,2022.0,3.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'efficient', 'farm', 'ranch', 'golf_course', 'shopping']",Madison,Wisconsin,510000.0,254.6983184965381,66.0
2021.0,2024-01-08,455000.0,2.0,5227.0,1607.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen']",Verona,Wisconsin,468900.0,283.13627878033606,3.0
1959.0,2024-01-08,430000.0,1.0,11326.0,1404.0,1.0,1.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'farm', 'ranch']",Madison,Wisconsin,435600.0,306.2678062678063,65.0
1986.0,2024-01-05,607900.0,3.0,9583.0,2590.0,3.0,3.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'solar_system', 'shopping']",Madison,Wisconsin,635000.0,234.71042471042472,38.0
1958.0,2024-01-05,335000.0,1.0,8276.0,1538.0,1.0,2.0,1.0,3.0,single_family,"['central_air', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch']",Madison,Wisconsin,334900.0,217.81534460338102,66.0
2021.0,2024-01-05,780000.0,2.0,23958.0,2755.0,3.0,2.0,1.0,3.0,single_family,"['community_golf', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'recreation_facilities', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'solar_system', 'solar_panels', 'golf_course']",Madison,Wisconsin,800000.0,283.12159709618874,3.0
2006.0,2024-01-05,205000.0,1.0,,861.0,1.0,,,1.0,condos,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer']",Madison,Wisconsin,199000.0,238.0952380952381,18.0
2006.0,2024-01-05,331500.0,2.0,8712.0,2153.0,3.0,2.0,2.0,3.0,single_family,"['dining_room', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'fixer_upper']",McFarland,Wisconsin,324500.0,153.9712029725964,18.0
1959.0,2024-01-05,350000.0,2.0,14810.0,1988.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'big_bathroom', 'farm', 'ranch', 'new_roof', 'park', 'shopping']",Madison,Wisconsin,314900.0,176.05633802816902,65.0
1999.0,2024-01-05,448700.0,3.0,5227.0,2584.0,4.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'master_bathroom']",Madison,Wisconsin,450000.0,173.6455108359133,25.0
1990.0,2024-01-05,284500.0,2.0,,1635.0,2.0,2.0,2.0,3.0,condos,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'energy_efficient', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'trails', 'shopping']",Madison,Wisconsin,279900.0,174.00611620795107,34.0
1966.0,2024-01-04,350000.0,1.0,7405.0,1200.0,2.0,1.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'open_house', 'farm', 'ranch']",Madison,Wisconsin,340000.0,291.6666666666667,58.0
1978.0,2024-01-03,320000.0,1.0,3920.0,1431.0,2.0,2.0,1.0,3.0,single_family,"['community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'lake', 'medicalcare']",Madison,Wisconsin,320000.0,223.6198462613557,46.0
1978.0,2024-01-03,270000.0,2.0,,1374.0,2.0,2.0,1.0,2.0,condos,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'updated_kitchen', 'ensuite', 'new_roof', 'clubhouse', 'golf_course']",Madison,Wisconsin,270000.0,196.5065502183406,46.0
1968.0,2024-01-03,339000.0,2.0,10890.0,1844.0,2.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch', 'trails', 'lake', 'shopping']",Madison,Wisconsin,330000.0,183.83947939262472,56.0
1957.0,2024-01-03,300000.0,1.0,19166.0,1432.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'cul_de_sac', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",Madison,Wisconsin,300000.0,209.49720670391062,67.0
2016.0,2024-01-02,460000.0,2.0,4792.0,2001.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'ensuite']",Verona,Wisconsin,479900.0,229.88505747126436,8.0
2007.0,2024-01-02,250000.0,2.0,,1219.0,2.0,2.0,,2.0,condos,"['central_air', 'community_elevator', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'pond', 'park', 'views']",Madison,Wisconsin,250000.0,205.08613617719442,17.0
1985.0,2024-01-02,158000.0,1.0,,737.0,1.0,,1.0,2.0,condos,"['community_outdoor_space', 'disability_features', 'dishwasher', 'recreation_facilities', 'single_story', 'vaulted_ceiling', 'rental_property', 'shopping']",Madison,Wisconsin,150000.0,214.38263229308006,39.0
1981.0,2024-01-02,285000.0,1.0,,1040.0,1.0,1.0,1.0,2.0,condos,"['dishwasher', 'washer_dryer', 'single_story', 'garage_1_or_more', 'investment_opportunity', 'medicalcare']",Madison,Wisconsin,299000.0,274.03846153846155,43.0
1930.0,2024-01-02,172500.0,1.0,6534.0,584.0,1.0,1.0,1.0,1.0,single_family,"['community_outdoor_space', 'forced_air', 'single_story', 'garage_1_or_more', 'farm', 'fixer_upper']",Madison,Wisconsin,177500.0,295.3767123287671,94.0
1910.0,2024-01-02,420000.0,2.0,,1005.0,2.0,,,2.0,condos,"['central_air', 'community_elevator', 'community_gym', 'community_security_features', 'disability_features', 'dishwasher', 'lake_view', 'recreation_facilities', 'view', 'washer_dryer', 'water_view', 'waterfront', 'high_ceiling', 'exposed_brick', 'ensuite', 'views', 'lake', 'shopping']",Madison,Wisconsin,435000.0,417.910447761194,114.0
1978.0,2024-01-02,235000.0,1.0,,1290.0,1.0,,,2.0,condos,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'dishwasher', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'solar_system', 'clubhouse', 'golf_course']",Madison,Wisconsin,239500.0,182.1705426356589,46.0
2007.0,2023-12-29,745000.0,3.0,,2061.0,3.0,,2.0,2.0,townhomes,"['central_air', 'community_elevator', 'community_gym', 'community_outdoor_space', 'community_security_features', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'view', 'washer_dryer', 'two_or_more_stories', 'granite_kitchen']",Madison,Wisconsin,770000.0,361.475012130034,17.0
